"dataset","taxon","method","family","component","reference_group","comparison_group","model_formula","available","reason","p_value","p_value_unfiltered","p_for_bh","q_value","native_q_value","significant","estimate","statistic","effect_definition","components_used","sensitivity_passed"
"cdi_schubert","Faecalibacterium","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",5.34142030080232e-09,5.34142030080232e-09,5.34142030080232e-09,4.70044986470604e-07,4.70044986470604e-07,TRUE,,5.83617060823232,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Finegoldia","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.25904265527757,0.25904265527757,0.25904265527757,0.430108559706154,0.430108559706154,FALSE,,1.12865676314481,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Flavonifractor","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.0416479044829784,0.0416479044829784,0.0416479044829784,0.0990544755270837,0.0990544755270837,FALSE,,2.03702133065553,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Fusobacterium","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.0325517235191166,0.0325517235191166,0.0325517235191166,0.0895172396775706,0.0895172396775706,FALSE,,-2.13756920280686,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Gemella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.239346724389162,0.239346724389162,0.239346724389162,0.412990426396986,0.412990426396986,FALSE,,1.17662121969681,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Gemmiger","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",4.49989556934878e-08,4.49989556934878e-08,4.49989556934878e-08,1.31996936700898e-06,1.31996936700898e-06,TRUE,,5.47001812542194,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Haemophilus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.279227282321301,0.279227282321301,0.279227282321301,0.455037052671749,0.455037052671749,FALSE,,1.08205681707875,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Hespellia","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",FALSE,"Positive-count model design was rank deficient",1,1,1,1,1,FALSE,,,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Howardella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.583071148275208,0.583071148275208,0.583071148275208,0.765824791764453,0.765824791764453,FALSE,,0.548904269122448,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Kluyvera","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.03710373123739,0.03710373123739,0.03710373123739,0.0932893813968663,0.0932893813968663,FALSE,,-2.08462084037096,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Lachnospiracea_incertae_sedis","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.00024924286166911,0.00024924286166911,0.00024924286166911,0.00182778098557347,0.00182778098557347,TRUE,,3.66303664937895,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Lactobacillus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.738433846920573,0.738433846920573,0.738433846920573,0.890166829164527,0.890166829164527,FALSE,,-0.33392805764358,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Lactococcus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",FALSE,"Structural-absence fit remained on a parameter boundary",1,1,1,1,1,FALSE,,,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Lactonifactor","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.621316444747311,0.621316444747311,0.621316444747311,0.804056575555344,0.804056575555344,FALSE,,0.493985464828423,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Megasphaera","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.0580559732355282,0.0580559732355282,0.0580559732355282,0.130998093454525,0.130998093454525,FALSE,,1.89527503933039,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Methanobrevibacter","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.510926645811091,0.510926645811091,0.510926645811091,0.691716074328861,0.691716074328861,FALSE,,0.657395497732684,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Odoribacter","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",5.49359905984813e-07,5.49359905984813e-07,5.49359905984813e-07,1.20859179316659e-05,1.20859179316659e-05,TRUE,,5.00821905421322,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Oscillibacter","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",4.70269457025931e-05,4.70269457025931e-05,4.70269457025931e-05,0.000636984905258166,0.000636984905258166,TRUE,,4.06993158497424,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Pandoraea","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.989274422723056,0.989274422723056,0.989274422723056,1,1,FALSE,,0.013442922504362,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Parabacteroides","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.00438926795634634,0.00438926795634634,0.00438926795634634,0.0169418070113905,0.0169418070113905,TRUE,,2.84874039544392,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Paraprevotella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.864401575615893,0.864401575615893,0.864401575615893,0.994970409420669,0.994970409420669,FALSE,,0.170773870417675,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Parasutterella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.00442797228706797,0.00442797228706797,0.00442797228706797,0.0169418070113905,0.0169418070113905,TRUE,,2.8459458577173,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Prevotella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.666018146428867,0.666018146428867,0.666018146428867,0.837279955510576,0.837279955510576,FALSE,,0.431619275799917,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Proteus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",FALSE,"Structural-absence inference derivative was unstable",1,1,1,1,1,FALSE,,,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Raoultella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.0177228687665571,0.0177228687665571,0.0177228687665571,0.0537797397054145,0.0537797397054145,FALSE,,-2.37135772059741,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Roseburia","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.00198025977684618,0.00198025977684618,0.00198025977684618,0.00968127002013686,0.00968127002013686,TRUE,,3.09317701568166,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Ruminococcus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.00833073511426291,0.00833073511426291,0.00833073511426291,0.026182310359112,0.026182310359112,TRUE,,2.63836301078459,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Ruminococcus2","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",7.34844925711783e-05,7.34844925711783e-05,7.34844925711783e-05,0.000808329418282962,0.000808329418282962,TRUE,,3.96471239308662,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Sarcina","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.933447693260091,0.933447693260091,0.933447693260091,1,1,FALSE,,0.0835079035005307,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Serratia","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.202030006975699,0.202030006975699,0.202030006975699,0.395080902530255,0.395080902530255,FALSE,,-1.27578931136612,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Sporobacter","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.030325292739799,0.030325292739799,0.030325292739799,0.0860847019710423,0.0860847019710423,FALSE,,2.16581544350549,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Streptococcus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",FALSE,"Structural-absence fit remained on a parameter boundary",1,1,1,1,1,FALSE,,,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Sutterella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.361170655984797,0.361170655984797,0.361170655984797,0.547983064252795,0.547983064252795,FALSE,,0.913136689728653,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Syntrophococcus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",5.06692538273541e-05,5.06692538273541e-05,5.06692538273541e-05,0.000636984905258166,0.000636984905258166,TRUE,,4.05251832499667,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Tetragenococcus","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.735975144942173,0.735975144942173,0.735975144942173,0.890166829164527,0.890166829164527,FALSE,,0.337188050190007,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Turicibacter","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.208405789204619,0.208405789204619,0.208405789204619,0.398689335869705,0.398689335869705,FALSE,,1.25796119855348,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Acidaminococcaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.00801577837120921,0.00801577837120921,0.00801577837120921,0.026182310359112,0.026182310359112,TRUE,,2.65140447583341,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Actinobacteria","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",1.1962508879351e-05,1.1962508879351e-05,1.1962508879351e-05,0.000210540156276577,0.000210540156276577,TRUE,,4.37827001110144,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Clostridia","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.427989967930684,0.427989967930684,0.427989967930684,0.61742815045738,0.61742815045738,FALSE,,0.792635931431069,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Clostridiaceae_1","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",FALSE,"Conditional-present fit retained a non-negligible gradient",1,1,1,1,1,FALSE,,,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Clostridiales","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.0034311496559684,0.0034311496559684,0.0034311496559684,0.015097058486261,0.015097058486261,TRUE,,2.92621387332299,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Enterobacteriaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.312409434348816,0.312409434348816,0.312409434348816,0.495399783563111,0.495399783563111,FALSE,,-1.01017921743118,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Eubacteriaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.486819907128761,0.486819907128761,0.486819907128761,0.674035895362627,0.674035895362627,FALSE,,-0.695375664686171,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Firmicutes","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.31525440772198,0.31525440772198,0.31525440772198,0.495399783563111,0.495399783563111,FALSE,,-1.00425771881723,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Lachnospiraceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.000283130800279728,0.000283130800279728,0.000283130800279728,0.00191657772497046,0.00191657772497046,TRUE,,3.63026461942558,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Pasteurellaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.893212072093555,0.893212072093555,0.893212072093555,0.994970409420669,0.994970409420669,FALSE,,0.13424091640105,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Prevotellaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.226953384623168,0.226953384623168,0.226953384623168,0.400335984087822,0.400335984087822,FALSE,,1.20824409656805,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Proteobacteria","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.764291954325167,0.764291954325167,0.764291954325167,0.908887729467766,0.908887729467766,FALSE,,-0.299849502124443,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Ruminococcaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.00578530586735629,0.00578530586735629,0.00578530586735629,0.0203642766530941,0.0203642766530941,TRUE,,2.75970792640128,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Selenomonadales","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.104343731478254,0.104343731478254,0.104343731478254,0.21354065976945,0.21354065976945,FALSE,,1.6241503164741,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Sphingomonadaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.888522243887966,0.888522243887966,0.888522243887966,0.994970409420669,0.994970409420669,FALSE,,-0.140174341950354,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Unclassified_Veillonellaceae","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.559436766187065,0.559436766187065,0.559436766187065,0.74591568824942,0.74591568824942,FALSE,,0.583678304909622,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Veillonella","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.0716235888430462,0.0716235888430462,0.0716235888430462,0.157571895454702,0.157571895454702,FALSE,,1.80150329233638,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Yersinia","DASRA structural absence","DASRA","structural absence","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.490207923900092,0.490207923900092,0.490207923900092,0.674035895362627,0.674035895362627,FALSE,,0.689978156703293,"score z; positive values indicate greater structural absence in the comparison group",,
"cdi_schubert","Acidaminococcus","DASRA present-conditional abundance","DASRA","present-conditional abundance","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.8577811422417,0.8577811422417,0.8577811422417,1,1,FALSE,-0.122377804144462,-0.179199390562341,"comparison-minus-reference present-conditional log-relative abundance contrast against the shared compositional background",,
"cdi_schubert","Actinomyces","DASRA present-conditional abundance","DASRA","present-conditional abundance","H","CDI","age_z + sex + antibiotics_3mo + group",TRUE,"Available",0.76069470605601,0.76069470605601,0.76069470605601,0.970161364245347,0.970161364245347,FALSE,0.377604004616921,0.304568641941961,"comparison-minus-reference present-conditional log-relative abundance contrast against the shared compositional background",,
