"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"Atlas1006","HITChip Atlas 1006",56,"balanced",100,100,3958.5,4193,1.05923961096375,849,13329,20956662,21056762
"Atlas1006","HITChip Atlas 1006",56,"fourfold",100,100,1442,5926.5,4.10991678224688,536,20191,20956662,21156765
"Atlas1006","HITChip Atlas 1006",57,"balanced",100,100,4173,4122.5,0.98789839444045,1164,12098,20957671,21057771
"Atlas1006","HITChip Atlas 1006",57,"fourfold",100,100,1476,6162,4.17479674796748,413,22965,20957671,21157774
"Atlas1006","HITChip Atlas 1006",58,"balanced",100,100,4423.5,4180.5,0.945066124109868,1119,19358,20958680,21058780
"Atlas1006","HITChip Atlas 1006",58,"fourfold",100,100,1629.5,6256.5,3.83952132555999,478,16249,20958680,21158783
"Atlas1006","HITChip Atlas 1006",59,"balanced",100,100,4083,3780,0.925789860396767,1355,13235,20959689,21059789
"Atlas1006","HITChip Atlas 1006",59,"fourfold",100,100,1514,6563,4.33487450462351,446,17835,20959689,21159792
"Atlas1006","HITChip Atlas 1006",60,"balanced",100,100,4166.5,4165,0.999639985599424,1108,11704,20960698,21060798
"Atlas1006","HITChip Atlas 1006",60,"fourfold",100,100,1638.5,6004.5,3.6646322856271,511,15161,20960698,21160801
"Atlas1006","HITChip Atlas 1006",61,"balanced",100,100,4098.5,4157.5,1.01439551055264,1127,11080,20961707,21061807
"Atlas1006","HITChip Atlas 1006",61,"fourfold",100,100,1609,6567.5,4.08172778123058,508,16683,20961707,21161810
"Atlas1006","HITChip Atlas 1006",62,"balanced",100,100,4207,3945.5,0.9378416924174,1306,15996,20962716,21062816
"Atlas1006","HITChip Atlas 1006",62,"fourfold",100,100,1586,6384,4.02522068095839,423,26521,20962716,21162819
"Atlas1006","HITChip Atlas 1006",63,"balanced",100,100,3915.5,4038,1.03128591495339,1132,13893,20963725,21063825
"Atlas1006","HITChip Atlas 1006",63,"fourfold",100,100,1328,5875.5,4.42432228915663,449,18801,20963725,21163828
"Atlas1006","HITChip Atlas 1006",64,"balanced",100,100,3868.5,3814,0.985911852139072,1047,12137,20964734,21064834
"Atlas1006","HITChip Atlas 1006",64,"fourfold",100,100,1518.5,5771.5,3.80079025353968,304,30000,20964734,21164837
"Atlas1006","HITChip Atlas 1006",65,"balanced",100,100,4006.5,3898,0.972919006614252,895,12340,20965743,21065843
"Atlas1006","HITChip Atlas 1006",65,"fourfold",100,100,1508,6375,4.22745358090186,594,18601,20965743,21165846
"Atlas1006","HITChip Atlas 1006",66,"balanced",100,100,3695.5,4011,1.08537410363956,1300,14622,20966752,21066852
"Atlas1006","HITChip Atlas 1006",66,"fourfold",100,100,1408.5,6258,4.4430244941427,531,30000,20966752,21166855
"Atlas1006","HITChip Atlas 1006",67,"balanced",100,100,3836.5,4105,1.06998566401668,1213,14388,20967761,21067861
"Atlas1006","HITChip Atlas 1006",67,"fourfold",100,100,1399,6085,4.34953538241601,363,20671,20967761,21167864
"Atlas1006","HITChip Atlas 1006",68,"balanced",100,100,3597,4351.5,1.20975813177648,761,21141,20968770,21068870
"Atlas1006","HITChip Atlas 1006",68,"fourfold",100,100,1416,6403.5,4.52224576271186,403,21900,20968770,21168873
"Atlas1006","HITChip Atlas 1006",69,"balanced",100,100,4164,4127,0.991114313160423,1409,16459,20969779,21069879
"Atlas1006","HITChip Atlas 1006",69,"fourfold",100,100,1489.5,5908,3.96643168848607,521,15190,20969779,21169882
"Atlas1006","HITChip Atlas 1006",70,"balanced",100,100,4317.5,4218.5,0.977070063694268,1173,16899,20970788,21070888
"Atlas1006","HITChip Atlas 1006",70,"fourfold",100,100,1617.5,6434,3.97774343122102,525,13979,20970788,21170891
"Atlas1006","HITChip Atlas 1006",71,"balanced",100,100,3964.5,4077.5,1.02850296380376,1115,17767,20971797,21071897
"Atlas1006","HITChip Atlas 1006",71,"fourfold",100,100,1612.5,6263.5,3.88434108527132,369,15679,20971797,21171900
"Atlas1006","HITChip Atlas 1006",72,"balanced",100,100,4094.5,3743,0.91415313225058,938,12006,20972806,21072906
"Atlas1006","HITChip Atlas 1006",72,"fourfold",100,100,1451.5,5726,3.94488460213572,330,15583,20972806,21172909
"Atlas1006","HITChip Atlas 1006",73,"balanced",100,100,3559.5,4215,1.18415507796039,1118,12339,20973815,21073915
"Atlas1006","HITChip Atlas 1006",73,"fourfold",100,100,1452.5,5496,3.78382099827883,512,18403,20973815,21173918
"Atlas1006","HITChip Atlas 1006",74,"balanced",100,100,3616,3928,1.08628318584071,1001,10186,20974824,21074924
"Atlas1006","HITChip Atlas 1006",74,"fourfold",100,100,1500.5,5934,3.95468177274242,349,15571,20974824,21174927
"Atlas1006","HITChip Atlas 1006",75,"balanced",100,100,3693.5,3703,1.0025720860972,1468,11547,20975833,21075933
"Atlas1006","HITChip Atlas 1006",75,"fourfold",100,100,1607.5,6143,3.82146189735614,379,15413,20975833,21175936
"Atlas1006","HITChip Atlas 1006",76,"balanced",100,100,3623.5,4051,1.11797985373258,1234,14311,20976842,21076942
"Atlas1006","HITChip Atlas 1006",76,"fourfold",100,100,1551.5,6169,3.97615211086046,360,18775,20976842,21176945
"Atlas1006","HITChip Atlas 1006",77,"balanced",100,100,4110,3872,0.942092457420925,1152,13780,20977851,21077951
"Atlas1006","HITChip Atlas 1006",77,"fourfold",100,100,1535.5,6712,4.37121458808206,452,25844,20977851,21177954
"Atlas1006","HITChip Atlas 1006",78,"balanced",100,100,4080.5,3869.5,0.948290650655557,847,16849,20978860,21078960
"Atlas1006","HITChip Atlas 1006",78,"fourfold",100,100,1325.5,5839,4.40513013956997,581,20421,20978860,21178963
"Atlas1006","HITChip Atlas 1006",79,"balanced",100,100,4074,3718,0.912616593028964,1073,15419,20979869,21079969
"Atlas1006","HITChip Atlas 1006",79,"fourfold",100,100,1412,6133.5,4.34383852691218,381,20574,20979869,21179972
"Atlas1006","HITChip Atlas 1006",80,"balanced",100,100,4182.5,4342,1.03813508667065,1534,13977,20980878,21080978
"Atlas1006","HITChip Atlas 1006",80,"fourfold",100,100,1427,5782,4.05185704274702,522,16598,20980878,21180981
"Atlas1006","HITChip Atlas 1006",81,"balanced",100,100,3985,4328,1.08607277289837,1359,14697,20981887,21081987
"Atlas1006","HITChip Atlas 1006",81,"fourfold",100,100,1583.5,6370.5,4.02305020524155,562,18127,20981887,21181990
"Atlas1006","HITChip Atlas 1006",82,"balanced",100,100,4013.5,4378.5,1.09094306714837,1112,14628,20982896,21082996
"Atlas1006","HITChip Atlas 1006",82,"fourfold",100,100,1451,6298.5,4.3407994486561,540,21933,20982896,21182999
"Atlas1006","HITChip Atlas 1006",83,"balanced",100,100,4082.5,4114.5,1.00783833435395,1196,12247,20983905,21084005
"Atlas1006","HITChip Atlas 1006",83,"fourfold",100,100,1633,6194,3.79301898346601,729,19506,20983905,21184008
"Atlas1006","HITChip Atlas 1006",84,"balanced",100,100,3888.5,3826,0.983926964124984,995,12820,20984914,21085014
"Atlas1006","HITChip Atlas 1006",84,"fourfold",100,100,1509.5,6736.5,4.46273600529977,357,17370,20984914,21185017
"Atlas1006","HITChip Atlas 1006",85,"balanced",100,100,4312.5,4036.5,0.936,1393,13021,20985923,21086023
"Atlas1006","HITChip Atlas 1006",85,"fourfold",100,100,1550,6065.5,3.91322580645161,551,20090,20985923,21186026
"Atlas1006","HITChip Atlas 1006",86,"balanced",100,100,3752.5,3850,1.02598267821452,1426,20646,20986932,21087032
"Atlas1006","HITChip Atlas 1006",86,"fourfold",100,100,1417.5,5648,3.98447971781305,516,17658,20986932,21187035
"Atlas1006","HITChip Atlas 1006",87,"balanced",100,100,3813.5,3729,0.977841877540317,1348,12154,20987941,21088041
"Atlas1006","HITChip Atlas 1006",87,"fourfold",100,100,1650,6359,3.85393939393939,520,17431,20987941,21188044
"Atlas1006","HITChip Atlas 1006",88,"balanced",100,100,4028.5,3998.5,0.992553059451409,1256,12983,20988950,21089050
"Atlas1006","HITChip Atlas 1006",88,"fourfold",100,100,1468,5703,3.88487738419619,365,13233,20988950,21189053
"Atlas1006","HITChip Atlas 1006",89,"balanced",100,100,3782,3954.5,1.04561078794289,1325,15638,20989959,21090059
"Atlas1006","HITChip Atlas 1006",89,"fourfold",100,100,1527,6313.5,4.13457760314342,400,20943,20989959,21190062
"Atlas1006","HITChip Atlas 1006",90,"balanced",100,100,3954.5,3637.5,0.9198381590593,961,12582,20990968,21091068
"Atlas1006","HITChip Atlas 1006",90,"fourfold",100,100,1400,6305.5,4.50392857142857,466,19123,20990968,21191071
"Atlas1006","HITChip Atlas 1006",91,"balanced",100,100,4154,4220.5,1.01600866634569,1058,19060,20991977,21092077
"Atlas1006","HITChip Atlas 1006",91,"fourfold",100,100,1459,6156.5,4.21967100753941,535,20546,20991977,21192080
"Atlas1006","HITChip Atlas 1006",92,"balanced",100,100,3535,4177.5,1.18175388967468,1176,12471,20992986,21093086
"Atlas1006","HITChip Atlas 1006",92,"fourfold",100,100,1587,6008,3.78575929426591,670,27074,20992986,21193089
"Atlas1006","HITChip Atlas 1006",93,"balanced",100,100,4077,3746.5,0.918935491783174,1260,13925,20993995,21094095
"Atlas1006","HITChip Atlas 1006",93,"fourfold",100,100,1612,5897,3.65818858560794,430,14743,20993995,21194098
"Atlas1006","HITChip Atlas 1006",94,"balanced",100,100,3824.5,3670.5,0.959733298470388,1323,16316,20995004,21095104
"Atlas1006","HITChip Atlas 1006",94,"fourfold",100,100,1499,5770,3.84923282188125,554,24859,20995004,21195107
"Atlas1006","HITChip Atlas 1006",95,"balanced",100,100,3821.5,4094.5,1.07143791704828,1049,13271,20996013,21096113
"Atlas1006","HITChip Atlas 1006",95,"fourfold",100,100,1524.5,6486,4.25450967530338,426,22801,20996013,21196116
"Atlas1006","HITChip Atlas 1006",96,"balanced",100,100,3708,4107,1.10760517799353,1180,13421,20997022,21097122
"Atlas1006","HITChip Atlas 1006",96,"fourfold",100,100,1692.5,6618,3.91019202363368,493,15435,20997022,21197125
"Atlas1006","HITChip Atlas 1006",97,"balanced",100,100,4206,3951.5,0.939491203043271,1244,9693,20998031,21098131
"Atlas1006","HITChip Atlas 1006",97,"fourfold",100,100,1539.5,5648,3.6687236115622,417,21132,20998031,21198134
"Atlas1006","HITChip Atlas 1006",98,"balanced",100,100,3752.5,4474.5,1.19240506329114,952,16119,20999040,21099140
"Atlas1006","HITChip Atlas 1006",98,"fourfold",100,100,1564,5920.5,3.78548593350384,499,25727,20999040,21199143
"Atlas1006","HITChip Atlas 1006",99,"balanced",100,100,3677.5,3877,1.05424881033311,1127,21644,21000049,21100149
"Atlas1006","HITChip Atlas 1006",99,"fourfold",100,100,1695,5874.5,3.46578171091445,496,14463,21000049,21200152
"Atlas1006","HITChip Atlas 1006",100,"balanced",100,100,3928,4239,1.07917515274949,1451,10477,21001058,21101158
"Atlas1006","HITChip Atlas 1006",100,"fourfold",100,100,1548,6217,4.01614987080103,643,22382,21001058,21201161
